pr_id,billno,entry_id,material_number,material_name,material_type,qty,unit,biztime,plant,buyer,srcbillid,created_date,status,customer_id,customer_name,sales_order_number,project_name,delivery_batch,total_batches
PR00042,PR-202604-0042,PR-202604-0042-1,PART-RC-IND,工业遥控器,零件,281,个,2026-04-10,东莞天翼动力系统厂,王磊,MRP-202604-0062,2026-04-01,已审批,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00043,PR-202604-0043,PR-202604-0043-1,PART-SPRAYER-30L,30升智能喷洒系统,零件,260,套,2026-04-03,深圳天翼无人机总装厂,张敏,MRP-202604-0063,2026-04-01,已审批,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00044,PR-202604-0044,PR-202604-0044-1,PART-RADAR-ALT,雷达测高仪,零件,281,个,2026-04-03,深圳天翼无人机总装厂,张敏,MRP-202604-0064,2026-04-01,已审批,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00045,PR-202604-0045,PR-202604-0045-1,PART-IMU-ADIS16505,ADIS16505工业级IMU,零件,247,个,2026-04-04,东莞天翼动力系统厂,陈婷,MRP-202604-0066,2026-04-01,已审批,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00046,PR-202604-0046,PR-202604-0046-1,PART-GNSS-RTK-F9P,ZED-F9P RTK定位模块,零件,260,个,2026-04-03,惠州天翼电池组装厂,张敏,MRP-202604-0067,2026-04-01,审批中,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00047,PR-202604-0047,PR-202604-0047-1,RAW-LIPO-CELL,锂聚合物电芯,原材料,1011,千克,2026-04-10,东莞天翼动力系统厂,王磊,MRP-202604-0070,2026-04-01,审批中,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,1,3
PR00048,PR-202604-0048,PR-202604-0048-1,PART-PCB-FC-8L,8层飞控PCB板,零件,247,块,2026-04-06,东莞天翼动力系统厂,张敏,MRP-202604-0072,2026-04-01,已审批,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00049,PR-202604-0049,PR-202604-0049-1,RAW-SI-WAFER-12IN,12英寸硅晶圆,原材料,0,片,2026-04-06,惠州天翼电池组装厂,张敏,MRP-202604-0075,2026-04-01,审批中,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00050,PR-202604-0050,PR-202604-0050-1,RAW-FR4-CCL,FR4覆铜板,原材料,22,平米,2026-04-04,惠州天翼电池组装厂,李娜,MRP-202604-0076,2026-04-01,已审批,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00051,PR-202605-0051,PR-202605-0051-1,PART-CAM-FPV,FPV图传相机,零件,600,个,2026-05-08,东莞天翼动力系统厂,王磊,MRP-202605-0079,2026-05-01,审批中,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,,
PR00052,PR-202605-0052,PR-202605-0052-1,PART-MOTOR-5010-PRO,5010重载无刷电机,零件,3420,个,2026-05-06,惠州天翼电池组装厂,王磊,MRP-202605-0080,2026-05-01,已审批,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,1,2
PR00053,PR-202605-0053,PR-202605-0053-1,PART-BAT-12S-22000,12S22000mAh重载电池,零件,1200,块,2026-05-10,惠州天翼电池组装厂,陈婷,MRP-202605-0083,2026-05-01,已审批,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,,
PR00054,PR-202605-0054,PR-202605-0054-1,PART-RC-IND,工业遥控器,零件,600,个,2026-05-04,惠州天翼电池组装厂,陈婷,MRP-202605-0084,2026-05-01,已审批,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,,
PR00055,PR-202605-0055,PR-202605-0055-1,PART-SPRAYER-30L,30升智能喷洒系统,零件,570,套,2026-05-02,深圳天翼无人机总装厂,王磊,MRP-202605-0085,2026-05-01,审批中,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,,
PR00056,PR-202605-0056,PR-202605-0056-1,PART-RADAR-ALT,雷达测高仪,零件,648,个,2026-05-03,深圳天翼无人机总装厂,李娜,MRP-202605-0086,2026-05-01,已审批,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,,
PR00057,PR-202605-0057,PR-202605-0057-1,PART-IMU-ADIS16505,ADIS16505工业级IMU,零件,648,个,2026-05-10,东莞天翼动力系统厂,王磊,MRP-202605-0088,2026-05-01,已审批,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,,
PR00058,PR-202605-0058,PR-202605-0058-1,PART-4G-MODULE,4G通信模块,零件,570,个,2026-05-10,惠州天翼电池组装厂,张敏,MRP-202605-0090,2026-05-01,审批中,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,,
PR00059,PR-202605-0059,PR-202605-0059-1,COMP-FC-CASE-AL-IND,工业级铝合金外壳,部件,570,套,2026-05-10,惠州天翼电池组装厂,陈婷,MRP-202605-0091,2026-05-01,已审批,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,,
PR00060,PR-202605-0060,PR-202605-0060-1,RAW-LIPO-CELL,锂聚合物电芯,原材料,2333,千克,2026-05-04,东莞天翼动力系统厂,王磊,MRP-202605-0092,2026-05-01,已审批,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,,
PR00061,PR-202605-0061,PR-202605-0061-1,PART-MCU-STM32H753,STM32H753双核芯片,零件,600,颗,2026-05-02,惠州天翼电池组装厂,陈婷,MRP-202605-0093,2026-05-01,已审批,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,1,2
PR00062,PR-202605-0062,PR-202605-0062-1,PART-PCB-FC-8L,8层飞控PCB板,零件,600,块,2026-05-08,深圳天翼无人机总装厂,陈婷,MRP-202605-0094,2026-05-01,审批中,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,,
PR00063,PR-202605-0063,PR-202605-0063-1,PART-FPGA-ICE40,ICE40 FPGA,零件,570,颗,2026-05-04,惠州天翼电池组装厂,李娜,MRP-202605-0095,2026-05-01,审批中,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,,
PR00064,PR-202605-0064,PR-202605-0064-1,PART-CONN-GH-1.25-10P,GH1.25 10PIN连接器,零件,2280,个,2026-05-03,惠州天翼电池组装厂,王磊,MRP-202605-0096,2026-05-01,已审批,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,1,3
PR00065,PR-202605-0065,PR-202605-0065-1,RAW-SI-WAFER-12IN,12英寸硅晶圆,原材料,0,片,2026-05-04,东莞天翼动力系统厂,李娜,MRP-202605-0097,2026-05-01,已审批,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,1,2
PR00066,PR-202605-0066,PR-202605-0066-1,RAW-FR4-CCL,FR4覆铜板,原材料,52,平米,2026-05-03,惠州天翼电池组装厂,张敏,MRP-202605-0098,2026-05-01,已审批,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,,
PR00067,PR-202604-0067,PR-202604-0067-1,ASSY-PWR-TQ,高扭矩动力系统总成,组件,410,套,2026-04-03,深圳天翼无人机总装厂,王磊,MRP-202604-0102,2026-04-01,已审批,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,,
PR00068,PR-202604-0068,PR-202604-0068-1,PART-RC-IND,工业遥控器,零件,361,个,2026-04-06,惠州天翼电池组装厂,张敏,MRP-202604-0104,2026-04-01,已审批,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,,
PR00069,PR-202604-0069,PR-202604-0069-1,PART-SPRAYER-16L,16升智能喷洒系统,零件,410,套,2026-04-10,惠州天翼电池组装厂,王磊,MRP-202604-0105,2026-04-01,审批中,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,,
PR00070,PR-202604-0070,PR-202604-0070-1,PART-SCREW-M4-16,M4x16螺钉,零件,14440,颗,2026-04-02,惠州天翼电池组装厂,陈婷,MRP-202604-0111,2026-04-01,审批中,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,,
PR00071,PR-202604-0071,PR-202604-0071-1,PART-DAMPER-HARD,硬质减震球,零件,1642,个,2026-04-03,深圳天翼无人机总装厂,李娜,MRP-202604-0112,2026-04-01,审批中,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,1,2
PR00072,PR-202604-0072,PR-202604-0072-1,PART-GNSS-RTK-F9P,ZED-F9P RTK定位模块,零件,410,个,2026-04-06,惠州天翼电池组装厂,李娜,MRP-202604-0115,2026-04-01,审批中,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,,
PR00073,PR-202604-0073,PR-202604-0073-1,PART-4G-MODULE,4G通信模块,零件,380,个,2026-04-03,东莞天翼动力系统厂,李娜,MRP-202604-0116,2026-04-01,已审批,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,,
PR00074,PR-202604-0074,PR-202604-0074-1,PART-MOTOR-4114-400KV,4114 400KV高扭矩电机,零件,2166,个,2026-04-08,惠州天翼电池组装厂,陈婷,MRP-202604-0118,2026-04-01,已审批,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,,
PR00075,PR-202604-0075,PR-202604-0075-1,PART-ESC-50A-FOC,50A FOC电调,零件,2462,个,2026-04-02,东莞天翼动力系统厂,张敏,MRP-202604-0119,2026-04-01,审批中,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,,
PR00076,PR-202604-0076,PR-202604-0076-1,PART-PROP-1755-CF,1755碳纤维螺旋桨,零件,2462,副,2026-04-06,惠州天翼电池组装厂,李娜,MRP-202604-0120,2026-04-01,已审批,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,,
PR00077,PR-202604-0077,PR-202604-0077-1,PART-CABLE-ESC-HD,加强型电调线,零件,2462,根,2026-04-08,东莞天翼动力系统厂,张敏,MRP-202604-0121,2026-04-01,已审批,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,,
PR00078,PR-202604-0078,PR-202604-0078-1,PART-BAT-6S-10000,6S10000mAh智能电池,零件,760,块,2026-04-10,东莞天翼动力系统厂,张敏,MRP-202604-0122,2026-04-01,已审批,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,1,2
PR00079,PR-202604-0079,PR-202604-0079-1,PART-PCB-FC-8L,8层飞控PCB板,零件,410,块,2026-04-04,惠州天翼电池组装厂,李娜,MRP-202604-0126,2026-04-01,已审批,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,1,2
PR00080,PR-202604-0080,PR-202604-0080-1,PART-FPGA-ICE40,ICE40 FPGA,零件,410,颗,2026-04-04,惠州天翼电池组装厂,陈婷,MRP-202604-0127,2026-04-01,已审批,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,,
PR00081,PR-202604-0081,PR-202604-0081-1,PART-CONN-GH-1.25-10P,GH1.25 10PIN连接器,零件,1520,个,2026-04-04,惠州天翼电池组装厂,王磊,MRP-202604-0128,2026-04-01,已审批,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,1,3
PR00082,PR-202604-0082,PR-202604-0082-1,RAW-COPPER-WIRE,铜漆包线,原材料,369,千克,2026-04-02,东莞天翼动力系统厂,李娜,MRP-202604-0130,2026-04-01,审批中,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,,
PR00083,PR-202604-0083,PR-202604-0083-1,RAW-AL-ALLOY,铝合金材料,原材料,616,千克,2026-04-03,深圳天翼无人机总装厂,王磊,MRP-202604-0131,2026-04-01,审批中,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,1,2
PR00084,PR-202604-0084,PR-202604-0084-1,RAW-LIPO-CELL,锂聚合物电芯,原材料,253,千克,2026-04-03,惠州天翼电池组装厂,李娜,MRP-202604-0132,2026-04-01,审批中,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,1,2
PR00085,PR-202604-0085,PR-202604-0085-1,PART-MCU-STM32F103,STM32F103控制芯片,零件,380,颗,2026-04-02,深圳天翼无人机总装厂,张敏,MRP-202604-0135,2026-04-01,已审批,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,,
PR00086,PR-202604-0086,PR-202604-0086-1,RAW-SI-WAFER-12IN,12英寸硅晶圆,原材料,0,片,2026-04-03,惠州天翼电池组装厂,陈婷,MRP-202604-0136,2026-04-01,审批中,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,,
PR00087,PR-202604-0087,PR-202604-0087-1,RAW-FR4-CCL,FR4覆铜板,原材料,33,平米,2026-04-04,深圳天翼无人机总装厂,张敏,MRP-202604-0137,2026-04-01,审批中,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,1,3
PR00088,PR-202605-0088,PR-202605-0088-1,PART-CAM-FPV,FPV图传相机,零件,600,个,2026-05-06,东莞天翼动力系统厂,王磊,MRP-202605-0140,2026-05-01,审批中,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,,
PR00089,PR-202605-0089,PR-202605-0089-1,ASSY-PWR-TQ,高扭矩动力系统总成,组件,648,套,2026-05-08,惠州天翼电池组装厂,张敏,MRP-202605-0141,2026-05-01,已审批,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,1,2
PR00090,PR-202605-0090,PR-202605-0090-1,PART-RC-IND,工业遥控器,零件,600,个,2026-05-08,东莞天翼动力系统厂,张敏,MRP-202605-0143,2026-05-01,审批中,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,,
